	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.9429	0.7674	0.8462	0.7333	45.0
DRINKS#PRICES	0.6667	0.6667	0.6667	0.5	4.0
DRINKS#QUALITY	0.5	0.375	0.4286	0.2727	11.0
DRINKS#STYLE_OPTIONS	1.0	0.5	0.6667	0.5	6.0
FOOD#PRICES	0.8	0.25	0.381	0.2353	17.0
FOOD#QUALITY	0.8571	0.72	0.7826	0.6429	168.0
FOOD#STYLE_OPTIONS	0.6667	0.0909	0.16	0.087	23.0
LOCATION#GENERAL	1.0	0.2	0.3333	0.2	5.0
RESTAURANT#GENERAL	0.7727	0.7286	0.75	0.6	85.0
RESTAURANT#MISCELLANEOUS	1.0	0.1176	0.2105	0.1176	17.0
RESTAURANT#PRICES	0.6	0.2143	0.3158	0.1875	16.0
SERVICE#GENERAL	0.8714	0.8133	0.8414	0.7262	84.0
Micro-AVG	0.84	0.6364	0.7241	0.5676	481.0
Macro-AVG	0.8065	0.4536	0.5319		481
