	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.8286	0.6744	0.7436	0.5918	49.0
DRINKS#PRICES	0.6667	0.6667	0.6667	0.5	4.0
DRINKS#QUALITY	0.5	0.375	0.4286	0.2727	11.0
DRINKS#STYLE_OPTIONS	1.0	0.5	0.6667	0.5	6.0
FOOD#PRICES	0.4	0.125	0.1905	0.1053	19.0
FOOD#QUALITY	0.7857	0.66	0.7174	0.5593	177.0
FOOD#STYLE_OPTIONS	0.6667	0.0909	0.16	0.087	23.0
LOCATION#GENERAL	1.0	0.2	0.3333	0.2	5.0
RESTAURANT#GENERAL	0.7273	0.6857	0.7059	0.5455	88.0
RESTAURANT#MISCELLANEOUS	1.0	0.1176	0.2105	0.1176	17.0
RESTAURANT#PRICES	0.6	0.2143	0.3158	0.1875	16.0
SERVICE#GENERAL	0.8429	0.7867	0.8138	0.686	86.0
Micro-AVG	0.7785	0.5897	0.6711	0.505	501.0
Macro-AVG	0.7515	0.4247	0.4961		501
