	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.5	0.7143	0.5882	0.4167	24.0
DRINKS#PRICES	0.3333	0.5	0.4	0.25	4.0
DRINKS#QUALITY	1.0	0.3333	0.5	0.3333	3.0
DRINKS#STYLE_OPTIONS	0.6667	0.6667	0.6667	0.5	4.0
FOOD#PRICES	0.375	0.6	0.4615	0.3	10.0
FOOD#QUALITY	0.66	0.825	0.7333	0.5789	57.0
FOOD#STYLE_OPTIONS	0.3333	0.2857	0.3077	0.1818	11.0
LOCATION#GENERAL	0.25	0.5	0.3333	0.2	5.0
RESTAURANT#GENERAL	0.7059	0.5714	0.6316	0.4615	26.0
RESTAURANT#MISCELLANEOUS	1.0	0.1667	0.2857	0.1667	6.0
RESTAURANT#PRICES	1.0	0.2	0.3333	0.2	5.0
SERVICE#GENERAL	0.5714	0.7273	0.64	0.4706	34.0
Micro-AVG	0.5845	0.6385	0.6103	0.4392	189.0
Macro-AVG	0.6163	0.5075	0.4901		189
