	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.88	0.8462	0.8627	0.7586	29.0
DRINKS#PRICES	1.0	1.0	1.0	1.0	2.0
DRINKS#QUALITY	0.75	0.6	0.6667	0.5	6.0
DRINKS#STYLE_OPTIONS	1.0	0.5	0.6667	0.5	4.0
FOOD#PRICES	0.8571	0.6	0.7059	0.5455	11.0
FOOD#QUALITY	0.8333	0.8929	0.8621	0.7576	99.0
FOOD#STYLE_OPTIONS	0.7778	0.5385	0.6364	0.4667	15.0
LOCATION#GENERAL	1.0	0.6667	0.8	0.6667	3.0
RESTAURANT#GENERAL	0.7949	0.7561	0.775	0.6327	49.0
RESTAURANT#MISCELLANEOUS	0.0	0.0	0.0	0.0	11.0
RESTAURANT#PRICES	0.7778	0.7778	0.7778	0.6364	11.0
SERVICE#GENERAL	0.9091	0.9091	0.9091	0.8333	48.0
Micro-AVG	0.8419	0.7849	0.8124	0.684	288.0
Macro-AVG	0.7983	0.6739	0.7219		288
