	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.7778	0.5385	0.6364	0.4667	30.0
DRINKS#PRICES	0.6667	1.0	0.8	0.6667	3.0
DRINKS#QUALITY	0.6667	0.8	0.7273	0.5714	7.0
DRINKS#STYLE_OPTIONS	1.0	0.5	0.6667	0.5	4.0
FOOD#PRICES	1.0	0.6	0.75	0.6	10.0
FOOD#QUALITY	0.85	0.8095	0.8293	0.7083	96.0
FOOD#STYLE_OPTIONS	0.4615	0.4615	0.4615	0.3	20.0
LOCATION#GENERAL	0.4	0.6667	0.5	0.3333	6.0
RESTAURANT#GENERAL	0.7895	0.7317	0.7595	0.6122	49.0
RESTAURANT#MISCELLANEOUS	0.3333	0.1	0.1538	0.0833	12.0
RESTAURANT#PRICES	0.7778	0.7778	0.7778	0.6364	11.0
SERVICE#GENERAL	0.814	0.7955	0.8046	0.6731	52.0
Micro-AVG	0.7832	0.7052	0.7421	0.59	300.0
Macro-AVG	0.7114	0.6484	0.6556		300
