	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.9444	0.6538	0.7727	0.6296	27.0
DRINKS#PRICES	0.6667	1.0	0.8	0.6667	3.0
DRINKS#QUALITY	0.6667	0.8	0.7273	0.5714	7.0
DRINKS#STYLE_OPTIONS	1.0	0.5	0.6667	0.5	4.0
FOOD#PRICES	1.0	0.7	0.8235	0.7	10.0
FOOD#QUALITY	0.8659	0.8452	0.8554	0.7474	95.0
FOOD#STYLE_OPTIONS	0.5	0.5385	0.5185	0.35	20.0
LOCATION#GENERAL	0.4	0.6667	0.5	0.3333	6.0
RESTAURANT#GENERAL	0.8158	0.7561	0.7848	0.6458	48.0
RESTAURANT#MISCELLANEOUS	0.3333	0.1	0.1538	0.0833	12.0
RESTAURANT#PRICES	0.8889	0.8889	0.8889	0.8	10.0
SERVICE#GENERAL	0.907	0.8864	0.8966	0.8125	48.0
Micro-AVG	0.8304	0.761	0.7942	0.6586	290.0
Macro-AVG	0.7491	0.6946	0.699		290
