	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.8571	0.8372	0.847	0.7347	49.0
DRINKS#PRICES	1.0	0.6667	0.8	0.6667	3.0
DRINKS#QUALITY	0.875	0.875	0.875	0.7778	9.0
DRINKS#STYLE_OPTIONS	1.0	0.8333	0.9091	0.8333	6.0
FOOD#PRICES	1.0	0.75	0.8571	0.75	16.0
FOOD#QUALITY	0.9149	0.86	0.8866	0.7963	162.0
FOOD#STYLE_OPTIONS	0.7273	0.7273	0.7273	0.5714	28.0
LOCATION#GENERAL	0.75	0.6	0.6667	0.5	6.0
RESTAURANT#GENERAL	0.8	0.8571	0.8276	0.7059	85.0
RESTAURANT#MISCELLANEOUS	0.5556	0.2941	0.3846	0.2381	21.0
RESTAURANT#PRICES	0.7857	0.7857	0.7857	0.6471	17.0
SERVICE#GENERAL	0.9429	0.88	0.9104	0.8354	79.0
Micro-AVG	0.8713	0.8205	0.8451	0.7318	481.0
Macro-AVG	0.8507	0.7472	0.7898		481
