	precision	recall	f1	accuracy	support
POSITIVE	0.5882	0.7463	0.6579	0.4902	408.0
NEUTRAL	0.4167	0.2778	0.3333	0.2	25.0
NEGATIVE	0.4043	0.6329	0.4934	0.3275	400.0
Micro-AVG	0.497	0.6815	0.5749	0.4034	833.0
Macro-AVG	0.4697	0.5523	0.4949		833
