	precision	recall	f1	accuracy	support
POSITIVE	0.8642	0.8092	0.8358	0.7179	319.0
NEUTRAL	0.4375	0.4118	0.4242	0.2692	26.0
NEGATIVE	0.8291	0.7519	0.7886	0.651	149.0
Micro-AVG	0.8367	0.7762	0.8053	0.6741	494.0
Macro-AVG	0.7103	0.6576	0.6829		494
