	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.7347	0.8372	0.7826	0.6429	56.0
DRINKS#PRICES	1.0	0.6667	0.8	0.6667	3.0
DRINKS#QUALITY	0.8	1.0	0.8889	0.8	10.0
DRINKS#STYLE_OPTIONS	1.0	0.8333	0.9091	0.8333	6.0
FOOD#PRICES	1.0	0.625	0.7692	0.625	16.0
FOOD#QUALITY	0.9149	0.86	0.8866	0.7963	162.0
FOOD#STYLE_OPTIONS	0.6842	0.5909	0.6341	0.4643	28.0
LOCATION#GENERAL	0.6	0.6	0.6	0.4286	7.0
RESTAURANT#GENERAL	0.9138	0.7571	0.8281	0.7067	75.0
RESTAURANT#MISCELLANEOUS	0.6154	0.4706	0.5333	0.3636	22.0
RESTAURANT#PRICES	0.7647	0.9286	0.8387	0.7222	18.0
SERVICE#GENERAL	0.9846	0.8533	0.9143	0.8421	76.0
Micro-AVG	0.8731	0.8019	0.836	0.7182	479.0
Macro-AVG	0.8344	0.7519	0.7821		479
