	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.925	0.8605	0.8916	0.8043	46.0
DRINKS#PRICES	1.0	1.0	1.0	1.0	3.0
DRINKS#QUALITY	0.8333	0.625	0.7143	0.5556	9.0
DRINKS#STYLE_OPTIONS	1.0	0.6667	0.8	0.6667	6.0
FOOD#PRICES	0.7857	0.6875	0.7333	0.5789	19.0
FOOD#QUALITY	0.8828	0.8533	0.8678	0.7665	167.0
FOOD#STYLE_OPTIONS	0.6667	0.4545	0.5405	0.3704	27.0
LOCATION#GENERAL	1.0	0.4	0.5714	0.4	5.0
RESTAURANT#GENERAL	0.8167	0.7	0.7538	0.6049	81.0
RESTAURANT#MISCELLANEOUS	0.5	0.0588	0.1053	0.0556	18.0
RESTAURANT#PRICES	0.9091	0.7143	0.8	0.6667	15.0
SERVICE#GENERAL	0.8481	0.8933	0.8701	0.7701	87.0
Micro-AVG	0.8583	0.7622	0.8074	0.677	483.0
Macro-AVG	0.8473	0.6595	0.7207		483
