	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.5714	0.2857	0.3809	0.2353	17.0
DRINKS#PRICES	1.0	0.5	0.6667	0.5	2.0
DRINKS#QUALITY	1.0	0.3333	0.5	0.3333	3.0
DRINKS#STYLE_OPTIONS	0.5	0.3333	0.4	0.25	4.0
FOOD#PRICES	0.5	0.2	0.2857	0.1667	6.0
FOOD#QUALITY	0.7308	0.475	0.5758	0.4043	47.0
FOOD#STYLE_OPTIONS	0.0	0.0	0.0	0.0	10.0
LOCATION#GENERAL	1.0	0.5	0.6667	0.5	2.0
RESTAURANT#GENERAL	0.1923	0.2381	0.2128	0.119	42.0
RESTAURANT#MISCELLANEOUS	0.0	0.0	0.0	0.0	6.0
RESTAURANT#PRICES	0.0	0.0	0.0	0.0	6.0
SERVICE#GENERAL	0.5	0.3182	0.3889	0.2414	29.0
Micro-AVG	0.4762	0.3077	0.3738	0.2299	174.0
Macro-AVG	0.4995	0.2653	0.3398		174
