	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.6667	0.35	0.459	0.2979	47.0
DRINKS#PRICES	1.0	0.6	0.75	0.6	5.0
DRINKS#QUALITY	0.7143	0.625	0.6667	0.5	10.0
DRINKS#STYLE_OPTIONS	0.6	0.6	0.6	0.4286	7.0
FOOD#PRICES	0.6	0.2143	0.3158	0.1875	16.0
FOOD#QUALITY	0.8264	0.7092	0.7633	0.6173	162.0
FOOD#STYLE_OPTIONS	0.32	0.3636	0.3404	0.2051	39.0
LOCATION#GENERAL	0.5	0.4	0.4444	0.2857	7.0
RESTAURANT#GENERAL	0.5862	0.7183	0.6456	0.4766	107.0
RESTAURANT#MISCELLANEOUS	0.25	0.0625	0.1	0.0526	19.0
RESTAURANT#PRICES	0.1053	0.1538	0.125	0.0667	30.0
SERVICE#GENERAL	0.8036	0.6	0.687	0.5233	86.0
Micro-AVG	0.6639	0.5711	0.614	0.443	535.0
Macro-AVG	0.581	0.4497	0.4914		535
