	precision	recall	f1	accuracy	support
POSITIVE	0.8272	0.8171	0.8221	0.6979	96.0
NEUTRAL	0.875	0.875	0.875	0.7778	9.0
NEGATIVE	0.6935	0.9149	0.789	0.6515	66.0
Micro-AVG	0.7748	0.854	0.8125	0.6842	171.0
Macro-AVG	0.7986	0.869	0.8287		171
