	precision	recall	f1	accuracy	support
POSITIVE	0.7708	0.2483	0.3756	0.2313	160.0
NEUTRAL	0.0	0.0	0.0	0.0	11.0
NEGATIVE	0.0	0.0	0.0	0.0	71.0
Micro-AVG	0.7708	0.1602	0.2652	0.1529	242.0
Macro-AVG	0.2569	0.0828	0.1252		242
