	precision	recall	f1	accuracy	support
AMBIENCE	0.6471	0.8148	0.7213	0.5641	39.0
FOOD	0.8804	0.8901	0.8852	0.7941	102.0
GENERAL-IMPRESSION	0.6	0.9512	0.7358	0.5821	67.0
PRICE	0.7857	0.8462	0.8148	0.6875	16.0
SERVICE	0.9804	0.8475	0.9091	0.8333	60.0
Micro-AVG	0.793	0.8788	0.8337	0.7148	284.0
Macro-AVG	0.7787	0.87	0.8132		284
