	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.871	0.6279	0.7297	0.5745	47.0
DRINKS#PRICES	0.6667	0.6667	0.6667	0.5	4.0
DRINKS#QUALITY	0.8333	0.625	0.7143	0.5556	9.0
DRINKS#STYLE_OPTIONS	1.0	0.8333	0.9091	0.8333	6.0
FOOD#PRICES	0.7333	0.6875	0.7097	0.55	20.0
FOOD#QUALITY	0.8966	0.8667	0.8814	0.7879	165.0
FOOD#STYLE_OPTIONS	0.7647	0.5909	0.6667	0.5	26.0
LOCATION#GENERAL	0.75	0.6	0.6667	0.5	6.0
RESTAURANT#GENERAL	0.7703	0.8143	0.7917	0.6552	87.0
RESTAURANT#MISCELLANEOUS	0.5556	0.2941	0.3846	0.2381	21.0
RESTAURANT#PRICES	1.0	0.6429	0.7826	0.6429	14.0
SERVICE#GENERAL	0.9079	0.92	0.9139	0.8415	82.0
Micro-AVG	0.8528	0.7832	0.8165	0.6899	487.0
Macro-AVG	0.8125	0.6808	0.7348		487
