	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.878	0.8372	0.8571	0.75	48.0
DRINKS#PRICES	1.0	0.6667	0.8	0.6667	3.0
DRINKS#QUALITY	1.0	0.75	0.8571	0.75	8.0
DRINKS#STYLE_OPTIONS	1.0	0.8333	0.9091	0.8333	6.0
FOOD#PRICES	1.0	0.375	0.5455	0.375	16.0
FOOD#QUALITY	0.944	0.7867	0.8582	0.7516	157.0
FOOD#STYLE_OPTIONS	0.7	0.6364	0.6667	0.5	28.0
LOCATION#GENERAL	1.0	0.6	0.75	0.6	5.0
RESTAURANT#GENERAL	0.8108	0.8571	0.8333	0.7143	84.0
RESTAURANT#MISCELLANEOUS	0.4615	0.3529	0.4	0.25	24.0
RESTAURANT#PRICES	0.6111	0.7857	0.6875	0.5238	21.0
SERVICE#GENERAL	0.942	0.8667	0.9028	0.8228	79.0
Micro-AVG	0.8691	0.7739	0.8187	0.6931	479.0
Macro-AVG	0.8623	0.6956	0.7556		479
