	precision	recall	f1	accuracy	support
AMBIENCE:NEGATIVE	0.5862	0.7727	0.6667	0.5	34.0
AMBIENCE:NEUTRAL	0	0	0	0	0
AMBIENCE:POSITIVE	0.75	0.75	0.75	0.6	45.0
FOOD:NEGATIVE	0.7831	0.8553	0.8176	0.6915	94.0
FOOD:NEUTRAL	0.6875	0.8462	0.7586	0.6111	18.0
FOOD:POSITIVE	0.8644	0.8793	0.8718	0.7727	132.0
PRICE:NEGATIVE	0.7083	0.6296	0.6666	0.5	34.0
PRICE:NEUTRAL	0.5	0.5	0.5	0.3333	3.0
PRICE:POSITIVE	1.0	0.3333	0.5	0.3333	6.0
GENERAL-IMPRESSION:NEGATIVE	0.7907	0.8718	0.8293	0.7083	48.0
GENERAL-IMPRESSION:NEUTRAL	0.0	0.0	0.0	0.0	2.0
GENERAL-IMPRESSION:POSITIVE	0.8367	0.8367	0.8367	0.7193	57.0
SERVICE:NEGATIVE	0.8548	0.9298	0.8907	0.803	66.0
SERVICE:NEUTRAL	1.0	1.0	1.0	1.0	2.0
SERVICE:POSITIVE	0.9531	0.8472	0.897	0.8133	75.0
Micro-AVG	0.817	0.8343	0.8256	0.7029	616.0
Macro-AVG	0.6877	0.6701	0.6657		616
