	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.7708	0.8605	0.8132	0.6852	54.0
DRINKS#PRICES	0.75	1.0	0.8571	0.75	4.0
DRINKS#QUALITY	0.875	0.875	0.875	0.7778	9.0
DRINKS#STYLE_OPTIONS	0.8	0.6667	0.7273	0.5714	7.0
FOOD#PRICES	0.75	0.5625	0.6429	0.4737	19.0
FOOD#QUALITY	0.8506	0.8733	0.8618	0.7572	173.0
FOOD#STYLE_OPTIONS	0.8571	0.5455	0.6667	0.5	24.0
LOCATION#GENERAL	1.0	0.4	0.5714	0.4	5.0
RESTAURANT#GENERAL	0.7778	0.8	0.7887	0.6512	86.0
RESTAURANT#MISCELLANEOUS	0.3636	0.2353	0.2857	0.1667	24.0
RESTAURANT#PRICES	0.75	0.8571	0.8	0.6667	18.0
SERVICE#GENERAL	0.8784	0.8667	0.8725	0.7738	84.0
Micro-AVG	0.8143	0.7972	0.8057	0.6746	507.0
Macro-AVG	0.7853	0.7119	0.7302		507
