	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.8667	0.6047	0.7124	0.5532	47.0
DRINKS#PRICES	1.0	0.6667	0.8	0.6667	3.0
DRINKS#QUALITY	0.8	0.5	0.6154	0.4444	9.0
DRINKS#STYLE_OPTIONS	1.0	0.5	0.6667	0.5	6.0
FOOD#PRICES	0.5	0.1875	0.2727	0.1579	19.0
FOOD#QUALITY	0.8889	0.6933	0.779	0.638	163.0
FOOD#STYLE_OPTIONS	0.5	0.1818	0.2666	0.1538	26.0
LOCATION#GENERAL	0.6667	0.4	0.5	0.3333	6.0
RESTAURANT#GENERAL	0.7826	0.7714	0.777	0.6353	85.0
RESTAURANT#MISCELLANEOUS	0.0	0.0	0.0	0.0	18.0
RESTAURANT#PRICES	0.5	0.1429	0.2223	0.125	16.0
SERVICE#GENERAL	0.9643	0.72	0.8244	0.7013	77.0
Micro-AVG	0.8487	0.6014	0.704	0.5432	475.0
Macro-AVG	0.7058	0.4474	0.5364		475
