	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.4157	0.8043	0.5481	0.3776	98.0
DRINKS#PRICES	0.5	0.3333	0.4	0.25	4.0
DRINKS#QUALITY	0.5	0.7143	0.5882	0.4167	12.0
DRINKS#STYLE_OPTIONS	1.0	0.8571	0.9231	0.8571	7.0
FOOD#PRICES	0.5882	0.6667	0.625	0.4545	22.0
FOOD#QUALITY	0.5823	0.9732	0.7286	0.5731	253.0
FOOD#STYLE_OPTIONS	0.0	0.0	0.0	0.0	25.0
LOCATION#GENERAL	0.5	0.2	0.2857	0.1667	6.0
RESTAURANT#GENERAL	0.4508	0.7857	0.5729	0.4015	137.0
RESTAURANT#MISCELLANEOUS	0.0	0.0	0.0	0.0	21.0
RESTAURANT#PRICES	0.6	0.6923	0.6429	0.4737	19.0
SERVICE#GENERAL	0.5042	0.8451	0.6316	0.4615	130.0
Micro-AVG	0.5189	0.7669	0.619	0.4482	734.0
Macro-AVG	1.4103	1.718	1.4865		734
