	precision	recall	f1	accuracy	support
POSITIVE	0.8522	0.8378	0.845	0.7316	339.0
NEUTRAL	0.7727	0.7727	0.7727	0.6296	27.0
NEGATIVE	0.8147	0.9087	0.8591	0.753	251.0
Micro-AVG	0.833	0.8631	0.8478	0.7358	617.0
Macro-AVG	0.8132	0.8397	0.8256		617
