	precision	recall	f1	accuracy	support
POSITIVE	0.8151	0.7297	0.7701	0.6261	345.0
NEUTRAL	0.3714	0.5909	0.4561	0.2955	44.0
NEGATIVE	0.7411	0.7981	0.7685	0.6241	266.0
Micro-AVG	0.7538	0.751	0.7524	0.6031	655.0
Macro-AVG	0.6425	0.7062	0.6649		655
