	precision	recall	f1	accuracy	support
AMBIENCE:NEGATIVE	0.8	1.0	0.8889	0.8	5.0
AMBIENCE:NEUTRAL	0	0	0	0	0
AMBIENCE:POSITIVE	0.5385	0.875	0.6667	0.5	14.0
FOOD:NEGATIVE	0.8	0.8889	0.8421	0.7273	22.0
FOOD:NEUTRAL	0.75	1.0	0.8571	0.75	4.0
FOOD:POSITIVE	0.8	0.8696	0.8333	0.7143	28.0
PRICE:NEGATIVE	0.6667	0.3333	0.4444	0.2857	7.0
PRICE:NEUTRAL	1.0	1.0	1.0	1.0	1.0
PRICE:POSITIVE	1.0	1.0	1.0	1.0	1.0
GENERAL-IMPRESSION:NEGATIVE	0.8	0.8889	0.8421	0.7273	11.0
GENERAL-IMPRESSION:NEUTRAL	1.0	1.0	1.0	1.0	1.0
GENERAL-IMPRESSION:POSITIVE	0.7333	1.0	0.8462	0.7333	15.0
SERVICE:NEGATIVE	0.8333	0.7692	0.8	0.6667	15.0
SERVICE:NEUTRAL	0	0	0	0	0
SERVICE:POSITIVE	1.0	0.7895	0.8824	0.7895	19.0
Micro-AVG	0.792	0.8462	0.8182	0.6923	143.0
Macro-AVG	0.7148	0.761	0.7269		143
