	precision	recall	f1	accuracy	support
POSITIVE	0.8642	0.8092	0.8358	0.7179	319.0
NEUTRAL	0.8333	0.2941	0.4348	0.2778	18.0
NEGATIVE	0.8031	0.7907	0.7969	0.6623	154.0
Micro-AVG	0.8442	0.7832	0.8126	0.6843	491.0
Macro-AVG	0.8335	0.6313	0.6892		491
