	precision	recall	f1	accuracy	support
POSITIVE	0.7931	0.8547	0.8228	0.6989	362.0
NEUTRAL	0.7368	0.6364	0.6829	0.5185	27.0
NEGATIVE	0.7009	0.7885	0.7421	0.5899	278.0
Micro-AVG	0.7535	0.8194	0.7851	0.6462	667.0
Macro-AVG	0.7436	0.7599	0.7493		667
