	precision	recall	f1	accuracy	support
POSITIVE	0.8339	0.8142	0.8239	0.7006	344.0
NEUTRAL	0.75	0.9545	0.84	0.7241	29.0
NEGATIVE	0.7115	0.7115	0.7115	0.5522	268.0
Micro-AVG	0.8762	0.8745	0.8754	0.7783	591.0
Macro-AVG	0.7651	0.8267	0.7918		591
