	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.6667	0.4186	0.5143	0.3462	52.0
DRINKS#PRICES	1.0	0.3333	0.5	0.3333	3.0
DRINKS#QUALITY	0.75	0.375	0.5	0.3333	9.0
DRINKS#STYLE_OPTIONS	0.5	0.1667	0.25	0.1429	7.0
FOOD#PRICES	0.3333	0.125	0.1818	0.1	20.0
FOOD#QUALITY	0.7373	0.58	0.6493	0.4807	181.0
FOOD#STYLE_OPTIONS	0.2	0.0455	0.0741	0.0385	26.0
LOCATION#GENERAL	1.0	0.2	0.3333	0.2	5.0
RESTAURANT#GENERAL	0.3095	0.3714	0.3376	0.2031	128.0
RESTAURANT#MISCELLANEOUS	0.0	0.0	0.0	0.0	17.0
RESTAURANT#PRICES	0.0	0.0	0.0	0.0	22.0
SERVICE#GENERAL	0.6327	0.4133	0.5	0.3333	93.0
Micro-AVG	0.5607	0.3986	0.466	0.3037	563.0
Macro-AVG	0.5108	0.2524	0.32		563
