	precision	recall	f1	accuracy	support
POSITIVE	0.8302	0.7097	0.7652	0.6197	71.0
NEUTRAL	0.4	0.4	0.4	0.25	8.0
NEGATIVE	0.875	0.7	0.7778	0.6364	55.0
Micro-AVG	0.8265	0.6923	0.7535	0.6045	134.0
Macro-AVG	0.7017	0.6032	0.6477		134
