	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.7273	0.7442	0.7356	0.5818	55.0
DRINKS#PRICES	0.75	1.0	0.8571	0.75	4.0
DRINKS#QUALITY	1.0	0.5	0.6667	0.5	8.0
DRINKS#STYLE_OPTIONS	1.0	0.8333	0.9091	0.8333	6.0
FOOD#PRICES	0.5882	0.625	0.6061	0.4348	23.0
FOOD#QUALITY	0.8957	0.6867	0.7774	0.6358	162.0
FOOD#STYLE_OPTIONS	0.6667	0.5455	0.6	0.4286	28.0
LOCATION#GENERAL	0.6667	0.4	0.5	0.3333	6.0
RESTAURANT#GENERAL	0.9583	0.6571	0.7797	0.6389	72.0
RESTAURANT#MISCELLANEOUS	0.5	0.1176	0.1905	0.1053	19.0
RESTAURANT#PRICES	0.8	0.2857	0.4211	0.2667	15.0
SERVICE#GENERAL	0.9231	0.8	0.8571	0.75	80.0
Micro-AVG	0.8524	0.6597	0.7438	0.5921	478.0
Macro-AVG	0.7897	0.5996	0.6584		478
