	precision	recall	f1	accuracy	support
POSITIVE	0.8641	0.7841	0.8222	0.698	255.0
NEUTRAL	0.8571	0.8	0.8276	0.7059	17.0
NEGATIVE	0.8425	0.7868	0.8137	0.6859	156.0
Micro-AVG	0.8559	0.7857	0.8193	0.6939	428.0
Macro-AVG	0.8546	0.7903	0.8212		428
