	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.8205	0.7442	0.7805	0.64	50.0
DRINKS#PRICES	1.0	0.6667	0.8	0.6667	3.0
DRINKS#QUALITY	0.8571	0.75	0.8	0.6667	9.0
DRINKS#STYLE_OPTIONS	1.0	0.6667	0.8	0.6667	6.0
FOOD#PRICES	1.0	0.5	0.6667	0.5	16.0
FOOD#QUALITY	0.8832	0.8067	0.8432	0.7289	166.0
FOOD#STYLE_OPTIONS	0.6111	0.5	0.55	0.3793	29.0
LOCATION#GENERAL	1.0	0.6	0.75	0.6	5.0
RESTAURANT#GENERAL	0.7808	0.8143	0.7972	0.6628	86.0
RESTAURANT#MISCELLANEOUS	0.6667	0.1176	0.2	0.1111	18.0
RESTAURANT#PRICES	0.6111	0.7857	0.6875	0.5238	21.0
SERVICE#GENERAL	0.8732	0.8267	0.8493	0.7381	84.0
Micro-AVG	0.8329	0.7436	0.7857	0.6471	493.0
Macro-AVG	0.842	0.6482	0.7104		493
