	precision	recall	f1	accuracy	support
AMBIENCE	0.7963	0.8431	0.819	0.6935	62.0
FOOD	0.9018	0.9608	0.9304	0.8698	169.0
GENERAL-IMPRESSION	0.9114	0.8	0.8521	0.7423	97.0
PRICE	0.8929	0.9615	0.9259	0.8621	29.0
SERVICE	0.8934	0.9316	0.9121	0.8385	130.0
Micro-AVG	0.8879	0.9062	0.8969	0.8131	487.0
Macro-AVG	0.8792	0.8994	0.8879		487
