	precision	recall	f1	accuracy	support
AMBIENCE	0.8077	0.7778	0.7925	0.6562	32.0
FOOD	0.8961	0.7582	0.8214	0.697	99.0
GENERAL-IMPRESSION	0.9412	0.7805	0.8534	0.7442	43.0
PRICE	0.9	0.6923	0.7826	0.6429	14.0
SERVICE	0.9796	0.8136	0.8889	0.8	60.0
Micro-AVG	0.9133	0.7749	0.8384	0.7218	248.0
Macro-AVG	0.9049	0.7645	0.8278		248
