	precision	recall	f1	accuracy	support
AMBIENCE	0.8333	0.7627	0.7965	0.6618	68.0
FOOD	0.9358	0.8102	0.8685	0.7675	228.0
GENERAL-IMPRESSION	0.9294	0.8778	0.9029	0.8229	96.0
PRICE	0.8889	0.8276	0.8571	0.75	32.0
SERVICE	0.9231	0.9091	0.916	0.8451	142.0
Micro-AVG	0.9172	0.8422	0.8781	0.7827	566.0
Macro-AVG	0.9021	0.8375	0.8682		566
