	precision	recall	f1	accuracy	support
AMBIENCE:NEGATIVE	0.8667	0.8125	0.8387	0.7222	18.0
AMBIENCE:NEUTRAL	0.0	0.0	0.0	0.0	1.0
AMBIENCE:POSITIVE	0.8611	0.7381	0.7949	0.6596	47.0
FOOD:NEGATIVE	0.8824	0.6081	0.72	0.5625	80.0
FOOD:NEUTRAL	0.5	0.7333	0.5946	0.4231	26.0
FOOD:POSITIVE	0.7818	0.6772	0.7257	0.5695	151.0
PRICE:NEGATIVE	0.9412	0.7273	0.8205	0.6957	23.0
PRICE:NEUTRAL	0.6667	1.0	0.8	0.6667	3.0
PRICE:POSITIVE	0.5556	1.0	0.7143	0.5556	9.0
GENERAL-IMPRESSION:NEGATIVE	0.9	0.6923	0.7826	0.6429	42.0
GENERAL-IMPRESSION:NEUTRAL	0.75	1.0	0.8571	0.75	4.0
GENERAL-IMPRESSION:POSITIVE	0.8571	0.75	0.8	0.6667	54.0
SERVICE:NEGATIVE	0.9	0.7895	0.8411	0.7258	62.0
SERVICE:NEUTRAL	1.0	1.0	1.0	1.0	1.0
SERVICE:POSITIVE	0.9077	0.7973	0.8489	0.7375	80.0
Micro-AVG	0.8352	0.7224	0.7747	0.6323	601.0
Macro-AVG	0.758	0.755	0.7426		601
