	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.9048	0.7308	0.8085	0.6786	28.0
DRINKS#PRICES	1.0	1.0	1.0	1.0	2.0
DRINKS#QUALITY	1.0	0.6	0.75	0.6	5.0
DRINKS#STYLE_OPTIONS	1.0	0.75	0.8571	0.75	4.0
FOOD#PRICES	1.0	0.3	0.4615	0.3	10.0
FOOD#QUALITY	0.8824	0.7143	0.7895	0.6522	92.0
FOOD#STYLE_OPTIONS	0.4667	0.5385	0.5	0.3333	21.0
LOCATION#GENERAL	1.0	0.6667	0.8	0.6667	3.0
RESTAURANT#GENERAL	0.7273	0.7805	0.7529	0.6038	53.0
RESTAURANT#MISCELLANEOUS	0.0	0.0	0.0	0.0	10.0
RESTAURANT#PRICES	0.5833	0.7778	0.6667	0.5	14.0
SERVICE#GENERAL	0.9	0.8182	0.8571	0.75	48.0
Micro-AVG	0.8169	0.6932	0.75	0.6	290.0
Macro-AVG	0.7887	0.6397	0.6869		290
