	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.8043	0.8605	0.8315	0.7115	52.0
DRINKS#PRICES	0.5	0.6667	0.5714	0.4	5.0
DRINKS#QUALITY	0.6667	0.5	0.5714	0.4	10.0
DRINKS#STYLE_OPTIONS	1.0	0.8333	0.9091	0.8333	6.0
FOOD#PRICES	0.9231	0.75	0.8276	0.7059	17.0
FOOD#QUALITY	0.9113	0.7533	0.8248	0.7019	161.0
FOOD#STYLE_OPTIONS	1.0	0.4091	0.5807	0.4091	22.0
LOCATION#GENERAL	0.6667	0.4	0.5	0.3333	6.0
RESTAURANT#GENERAL	0.8596	0.7	0.7716	0.6282	78.0
RESTAURANT#MISCELLANEOUS	0.6	0.3529	0.4444	0.2857	21.0
RESTAURANT#PRICES	0.8667	0.9286	0.8966	0.8125	16.0
SERVICE#GENERAL	0.8289	0.84	0.8344	0.7159	88.0
Micro-AVG	0.856	0.7343	0.7905	0.6535	482.0
Macro-AVG	0.8023	0.6662	0.7136		482
