	precision	recall	f1	accuracy	support
AMBIENCE	0.7333	0.8148	0.7719	0.6286	35.0
FOOD	0.8586	0.9341	0.8947	0.8095	105.0
GENERAL-IMPRESSION	0.8889	0.7805	0.8312	0.7111	45.0
PRICE	0.8462	0.8462	0.8462	0.7333	15.0
SERVICE	0.9464	0.8983	0.9217	0.8548	62.0
Micro-AVG	0.8675	0.8788	0.8731	0.7748	262.0
Macro-AVG	0.8547	0.8548	0.8531		262
