	precision	recall	f1	accuracy	support
POSITIVE	0.4207	0.6971	0.5247	0.3557	537.0
NEUTRAL	0.32	0.4444	0.3721	0.2286	35.0
NEGATIVE	0.3657	0.6497	0.468	0.3055	419.0
Micro-AVG	0.3945	0.6687	0.4962	0.33	991.0
Macro-AVG	0.3688	0.5971	0.4549		991
