	precision	recall	f1	accuracy	support
POSITIVE	0.4886	0.5244	0.5059	0.3386	127.0
NEUTRAL	0.1	0.1111	0.1053	0.0556	18.0
NEGATIVE	0.5135	0.4872	0.5	0.3333	57.0
Micro-AVG	0.6444	0.6692	0.6566	0.4888	178.0
Macro-AVG	0.3674	0.3742	0.3704		178
