	precision	recall	f1	accuracy	support
AMBIENCE:NEGATIVE	0.75	0.8	0.7742	0.6316	19.0
AMBIENCE:NEUTRAL	0.0	0.0	0.0	0.0	1.0
AMBIENCE:POSITIVE	0.878	0.878	0.878	0.7826	46.0
FOOD:NEGATIVE	0.8966	0.8	0.8455	0.7324	71.0
FOOD:NEUTRAL	0.6667	0.8333	0.7407	0.5882	17.0
FOOD:POSITIVE	0.94	0.8393	0.8868	0.7966	118.0
PRICE:NEGATIVE	0.84	0.913	0.875	0.7778	27.0
PRICE:NEUTRAL	0.0	0.0	0.0	0.0	1.0
PRICE:POSITIVE	0.8333	1.0	0.9091	0.8333	6.0
GENERAL-IMPRESSION:NEGATIVE	0.9167	0.8462	0.88	0.7857	42.0
GENERAL-IMPRESSION:NEUTRAL	1.0	0.3333	0.5	0.3333	3.0
GENERAL-IMPRESSION:POSITIVE	0.8958	0.8776	0.8866	0.7963	54.0
SERVICE:NEGATIVE	0.8226	0.9273	0.8718	0.7727	66.0
SERVICE:NEUTRAL	0.0	0.0	0.0	0.0	1.0
SERVICE:POSITIVE	0.8551	0.8806	0.8676	0.7662	77.0
Micro-AVG	0.8742	0.8528	0.8634	0.7596	549.0
Macro-AVG	0.6863	0.6619	0.661		549
