	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.8148	0.8462	0.8302	0.7097	31.0
DRINKS#PRICES	1.0	1.0	1.0	1.0	2.0
DRINKS#QUALITY	1.0	0.8	0.8889	0.8	5.0
DRINKS#STYLE_OPTIONS	0.75	0.75	0.75	0.6	5.0
FOOD#PRICES	1.0	0.5	0.6667	0.5	10.0
FOOD#QUALITY	0.9157	0.9048	0.9102	0.8352	91.0
FOOD#STYLE_OPTIONS	0.75	0.4615	0.5714	0.4	15.0
LOCATION#GENERAL	1.0	0.6667	0.8	0.6667	3.0
RESTAURANT#GENERAL	0.85	0.8293	0.8395	0.7234	47.0
RESTAURANT#MISCELLANEOUS	0.8333	0.5	0.625	0.4545	11.0
RESTAURANT#PRICES	0.75	1.0	0.8571	0.75	12.0
SERVICE#GENERAL	0.9302	0.9091	0.9195	0.8511	47.0
Micro-AVG	0.8814	0.8287	0.8542	0.7455	279.0
Macro-AVG	0.8828	0.764	0.8049		279
