	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.7826	0.6923	0.7347	0.5806	31.0
DRINKS#PRICES	0.6667	1.0	0.8	0.6667	3.0
DRINKS#QUALITY	1.0	0.6	0.75	0.6	5.0
DRINKS#STYLE_OPTIONS	1.0	0.75	0.8571	0.75	4.0
FOOD#PRICES	0.5	0.3	0.375	0.2308	13.0
FOOD#QUALITY	0.8621	0.8929	0.8772	0.7812	96.0
FOOD#STYLE_OPTIONS	0.4545	0.3846	0.4167	0.2632	19.0
LOCATION#GENERAL	0.6667	0.6667	0.6667	0.5	4.0
RESTAURANT#GENERAL	0.6809	0.7805	0.7273	0.5714	56.0
RESTAURANT#MISCELLANEOUS	1.0	0.1	0.1818	0.1	10.0
RESTAURANT#PRICES	0.6364	0.7778	0.7	0.5385	13.0
SERVICE#GENERAL	0.8605	0.8409	0.8506	0.74	50.0
Micro-AVG	0.7801	0.749	0.7642	0.6184	304.0
Macro-AVG	0.7592	0.6488	0.6614		304
