	precision	recall	f1	accuracy	support
AMBIENCE	0.4583	0.3729	0.4112	0.2588	85.0
FOOD	0.5823	0.4259	0.492	0.3262	282.0
GENERAL-IMPRESSION	0.3727	0.6667	0.4781	0.3141	191.0
PRICE	0.5	0.3793	0.4314	0.275	40.0
SERVICE	0.6058	0.4773	0.5339	0.3642	173.0
Micro-AVG	0.503	0.4715	0.4868	0.3217	771.0
Macro-AVG	0.5038	0.4644	0.4693		771
