	precision	recall	f1	accuracy	support
AMBIENCE	0.75	0.6102	0.6729	0.507	71.0
FOOD	0.8354	0.6111	0.7059	0.5455	242.0
GENERAL-IMPRESSION	0.4845	0.8667	0.6215	0.4509	173.0
PRICE	0.8636	0.6552	0.7451	0.5938	32.0
SERVICE	0.9038	0.7121	0.7966	0.662	142.0
Micro-AVG	0.7282	0.6825	0.7046	0.5439	660.0
Macro-AVG	0.7675	0.6911	0.7084		660
