	precision	recall	f1	accuracy	support
POSITIVE	0.4659	0.4155	0.4393	0.2815	437.0
NEUTRAL	0.3939	0.5909	0.4727	0.3095	42.0
NEGATIVE	0.5714	0.5385	0.5545	0.3836	292.0
Micro-AVG	0.7282	0.6825	0.7046	0.5439	660.0
Macro-AVG	0.4771	0.515	0.4888		660
