	precision	recall	f1	accuracy	support
POSITIVE	0.9529	0.6429	0.7678	0.6231	130.0
NEUTRAL	1.0	0.4545	0.625	0.4545	11.0
NEGATIVE	0.8831	0.7234	0.7953	0.6602	103.0
Micro-AVG	0.9222	0.6667	0.7739	0.6311	244.0
Macro-AVG	0.9453	0.6069	0.7294		244
