	precision	recall	f1	accuracy	support
AMBIENCE	0.8636	0.7037	0.7755	0.6333	30.0
FOOD	0.9365	0.6484	0.7663	0.6211	95.0
GENERAL-IMPRESSION	0.9677	0.7317	0.8333	0.7143	42.0
PRICE	1.0	0.6923	0.8182	0.6923	13.0
SERVICE	1.0	0.7119	0.8317	0.7119	59.0
Micro-AVG	0.9521	0.6883	0.799	0.6653	239.0
Macro-AVG	0.9536	0.6976	0.805		239
