	precision	recall	f1	accuracy	support
POSITIVE	0.8069	0.7091	0.7548	0.6062	193.0
NEUTRAL	0.625	0.4545	0.5263	0.3571	14.0
NEGATIVE	0.8209	0.7333	0.7746	0.6322	87.0
Micro-AVG	0.8045	0.7052	0.7516	0.602	294.0
Macro-AVG	0.7509	0.6323	0.6852		294
