	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.9444	0.3953	0.5574	0.3864	44.0
DRINKS#PRICES	1.0	0.6667	0.8	0.6667	3.0
DRINKS#QUALITY	1.0	0.375	0.5455	0.375	8.0
DRINKS#STYLE_OPTIONS	1.0	0.5	0.6667	0.5	6.0
FOOD#PRICES	0.8333	0.3125	0.4545	0.2941	17.0
FOOD#QUALITY	0.8627	0.2933	0.4378	0.2803	157.0
FOOD#STYLE_OPTIONS	0.5	0.0455	0.0833	0.0435	23.0
LOCATION#GENERAL	0.5	0.4	0.4444	0.2857	7.0
RESTAURANT#GENERAL	0.7778	0.3	0.433	0.2763	76.0
RESTAURANT#MISCELLANEOUS	1.0	0.0588	0.1111	0.0588	17.0
RESTAURANT#PRICES	0.8889	0.5714	0.6957	0.5333	15.0
SERVICE#GENERAL	1.0	0.2533	0.4043	0.2533	75.0
Micro-AVG	0.869	0.2937	0.439	0.2812	448.0
Macro-AVG	0.8589	0.3477	0.4695		448
