	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	1.0	0.4186	0.5902	0.4186	43.0
DRINKS#PRICES	1.0	0.6667	0.8	0.6667	3.0
DRINKS#QUALITY	1.0	0.375	0.5455	0.375	8.0
DRINKS#STYLE_OPTIONS	1.0	0.5	0.6667	0.5	6.0
FOOD#PRICES	1.0	0.375	0.5455	0.375	16.0
FOOD#QUALITY	0.8824	0.3	0.4478	0.2885	156.0
FOOD#STYLE_OPTIONS	0.5	0.0455	0.0833	0.0435	23.0
LOCATION#GENERAL	0.5	0.4	0.4444	0.2857	7.0
RESTAURANT#GENERAL	0.8148	0.3143	0.4536	0.2933	75.0
RESTAURANT#MISCELLANEOUS	1.0	0.0588	0.1111	0.0588	17.0
RESTAURANT#PRICES	0.8889	0.5714	0.6957	0.5333	15.0
SERVICE#GENERAL	1.0	0.2533	0.4043	0.2533	75.0
Micro-AVG	0.8966	0.303	0.453	0.2928	444.0
Macro-AVG	2.6465	1.0697	1.447		444
