	precision	recall	f1	accuracy	support
AMBIENCE	0.75	0.7778	0.7636	0.6176	34.0
FOOD	0.7938	0.8462	0.8191	0.6937	111.0
GENERAL-IMPRESSION	0.8333	0.7317	0.7792	0.6383	47.0
PRICE	1.0	0.7692	0.8696	0.7692	13.0
SERVICE	0.9074	0.8305	0.8673	0.7656	64.0
Micro-AVG	0.8311	0.8095	0.8202	0.6952	269.0
Macro-AVG	0.8569	0.7911	0.8198		269
