	precision	recall	f1	accuracy	support
POSITIVE	0.8263	0.6219	0.7097	0.55	320.0
NEUTRAL	0.5	0.4118	0.4516	0.2917	24.0
NEGATIVE	0.8043	0.5736	0.6697	0.5034	147.0
Micro-AVG	0.8056	0.5991	0.6872	0.5234	491.0
Macro-AVG	0.7102	0.5358	0.6103		491
