	precision	recall	f1	accuracy	support
POSITIVE	0.8171	0.7664	0.791	0.6542	321.0
NEUTRAL	0.6154	0.4444	0.5161	0.3478	23.0
NEGATIVE	0.757	0.8223	0.7883	0.6506	249.0
Micro-AVG	0.7851	0.7771	0.7811	0.6408	593.0
Macro-AVG	0.7298	0.6777	0.6985		593
