	precision	recall	f1	accuracy	support
AMBIENCE:NEGATIVE	0.375	0.9375	0.5357	0.3659	41.0
AMBIENCE:NEUTRAL	0.1429	1.0	0.25	0.1429	7.0
AMBIENCE:POSITIVE	0.6154	0.7273	0.6667	0.5	64.0
FOOD:NEGATIVE	0.4545	0.7792	0.5742	0.4027	149.0
FOOD:NEUTRAL	0.5	0.75	0.6	0.4286	21.0
FOOD:POSITIVE	0.5987	0.9592	0.7373	0.5839	161.0
PRICE:NEGATIVE	0.75	0.75	0.75	0.6	25.0
PRICE:NEUTRAL	0.0	0.0	0.0	0.0	6.0
PRICE:POSITIVE	0.5	0.6667	0.5714	0.4	10.0
GENERAL-IMPRESSION:NEGATIVE	0.2973	0.8462	0.44	0.2821	117.0
GENERAL-IMPRESSION:NEUTRAL	0.5	0.6667	0.5714	0.4	5.0
GENERAL-IMPRESSION:POSITIVE	0.3942	0.8542	0.5395	0.3694	111.0
SERVICE:NEGATIVE	0.5517	0.8571	0.6713	0.5053	95.0
SERVICE:NEUTRAL	0.2	1.0	0.3333	0.2	5.0
SERVICE:POSITIVE	0.7079	0.9403	0.8077	0.6774	93.0
Micro-AVG	0.4988	0.8531	0.6295	0.4593	910.0
Macro-AVG	0.4392	0.7823	0.5366		910
