	precision	recall	f1	accuracy	support
POSITIVE	0.6855	0.7376	0.7106	0.5511	352.0
NEUTRAL	0.3488	0.7895	0.4839	0.3191	47.0
NEGATIVE	0.6186	0.6394	0.6288	0.4586	290.0
Micro-AVG	0.6322	0.698	0.6634	0.4964	689.0
Macro-AVG	0.551	0.7222	0.6078		689
