	precision	recall	f1	accuracy	support
AMBIENCE	0.7143	0.8333	0.7692	0.625	16.0
FOOD	0.7872	0.8409	0.8132	0.6852	54.0
GENERAL-IMPRESSION	0.5862	0.8095	0.68	0.5152	33.0
PRICE	0.7143	0.625	0.6667	0.5	10.0
SERVICE	0.931	0.8438	0.8852	0.7941	34.0
Micro-AVG	0.7619	0.8205	0.7901	0.6531	147.0
Macro-AVG	0.7466	0.7905	0.7629		147
