	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.4444	0.5714	0.5	0.3333	24.0
DRINKS#PRICES	0.3333	0.5	0.4	0.25	4.0
DRINKS#QUALITY	0.5	0.6667	0.5714	0.4	5.0
DRINKS#STYLE_OPTIONS	0.5	0.3333	0.4	0.25	4.0
FOOD#PRICES	0.3333	0.6	0.4286	0.2727	11.0
FOOD#QUALITY	0.6923	0.9	0.7826	0.6429	56.0
FOOD#STYLE_OPTIONS	0.1667	0.1429	0.1538	0.0833	12.0
LOCATION#GENERAL	0.5	0.5	0.5	0.3333	3.0
RESTAURANT#GENERAL	0.6471	0.5238	0.5789	0.4074	27.0
RESTAURANT#MISCELLANEOUS	1.0	0.1667	0.2857	0.1667	6.0
RESTAURANT#PRICES	0.0	0.0	0.0	0.0	5.0
SERVICE#GENERAL	0.8095	0.7727	0.7907	0.6538	26.0
Micro-AVG	0.6074	0.6308	0.6189	0.4481	183.0
Macro-AVG	0.4939	0.4731	0.4493		183
