	precision	recall	f1	accuracy	support
AMBIENCE:NEGATIVE	0.625	0.7143	0.6667	0.5	10.0
AMBIENCE:NEUTRAL	0.0	0.0	0.0	0.0	2.0
AMBIENCE:POSITIVE	0.8889	0.4	0.5517	0.381	21.0
FOOD:NEGATIVE	0.9565	0.6667	0.7857	0.6471	34.0
FOOD:NEUTRAL	0.5455	0.6667	0.6	0.4286	14.0
FOOD:POSITIVE	0.9355	0.5918	0.725	0.5686	51.0
PRICE:NEGATIVE	1.0	0.5	0.6667	0.5	10.0
PRICE:NEUTRAL	0.25	1.0	0.4	0.25	4.0
PRICE:POSITIVE	0.0	0.0	0.0	0.0	2.0
GENERAL-IMPRESSION:NEGATIVE	0.8667	0.7222	0.7879	0.65	20.0
GENERAL-IMPRESSION:NEUTRAL	0.5	1.0	0.6667	0.5	2.0
GENERAL-IMPRESSION:POSITIVE	0.9333	0.6364	0.7568	0.6087	23.0
SERVICE:NEGATIVE	0.9524	0.7692	0.8511	0.7407	27.0
SERVICE:NEUTRAL	0.0	0.0	0.0	0.0	2.0
SERVICE:POSITIVE	0.9583	0.697	0.807	0.6765	34.0
Micro-AVG	0.8547	0.6364	0.7295	0.5742	256.0
Macro-AVG	0.6275	0.5576	0.551		256
