	precision	recall	f1	accuracy	support
POSITIVE	0.7011	0.6714	0.6859	0.522	364.0
NEUTRAL	0.5294	0.5294	0.5294	0.36	25.0
NEGATIVE	0.84	0.6512	0.7336	0.5793	145.0
Micro-AVG	0.7294	0.6597	0.6928	0.53	534.0
Macro-AVG	0.6902	0.6173	0.6496		534
