	precision	recall	f1	accuracy	support
POSITIVE	0.8287	0.8007	0.8144	0.687	345.0
NEUTRAL	0.8095	0.7727	0.7907	0.6538	26.0
NEGATIVE	0.7474	0.6971	0.7214	0.5642	257.0
Micro-AVG	0.7964	0.7586	0.777	0.6354	628.0
Macro-AVG	0.7952	0.7568	0.7755		628
