	precision	recall	f1	accuracy	support
POSITIVE	0.7881	0.7491	0.7681	0.6235	340.0
NEUTRAL	0.3077	0.2105	0.25	0.1429	28.0
NEGATIVE	0.6204	0.6693	0.6439	0.4749	179.0
Micro-AVG	0.7184	0.7016	0.7099	0.5503	547.0
Macro-AVG	0.5721	0.543	0.554		547
